filing globalID,ReportSection localID,ReportSection globalID,ReportSection labelText,ReportSection sortCode,Element globalID,Element localID,Flattened sequence number,Preferred label text,Fact ID,Fact value,Fact decimals,Period startDate,Period endDate,Unit labelText,ComponentUnitDiscretelyPresentedAxis,TypeOfActivitiesAxis
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}ReceivablesNetOfAllowanceWhereApplicable,ReceivablesNetOfAllowanceWhereApplicable,46,Receivables (Net of Allowance Where Applicable),id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjAxZTBiYTcxM2I4MjRhNThhMTdiODBhY2YwZjA0OWRjL3RhYmxlcmFuZ2U6MDFlMGJhNzEzYjgyNGE1OGExN2I4MGFjZjBmMDQ5ZGNfNi0zLTEtMS0w_3804838d-240b-47ba-8d66-267250992629,732390000,-3,N/A,2019-06-30,US Dollar,,BusinessTypeActivitiesMember
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}ReceivablesNetOfAllowanceWhereApplicable,ReceivablesNetOfAllowanceWhereApplicable,46,Receivables (Net of Allowance Where Applicable),id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjAxZTBiYTcxM2I4MjRhNThhMTdiODBhY2YwZjA0OWRjL3RhYmxlcmFuZ2U6MDFlMGJhNzEzYjgyNGE1OGExN2I4MGFjZjBmMDQ5ZGNfNi0xLTEtMS0w_04a7d0a8-fa3e-4bb9-9639-4f2350860dcf,5688793000,-3,N/A,2019-06-30,US Dollar,,GovernmentalActivitiesMember
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}ReceivablesNetOfAllowanceWhereApplicable,ReceivablesNetOfAllowanceWhereApplicable,46,Receivables (Net of Allowance Where Applicable),id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjAxZTBiYTcxM2I4MjRhNThhMTdiODBhY2YwZjA0OWRjL3RhYmxlcmFuZ2U6MDFlMGJhNzEzYjgyNGE1OGExN2I4MGFjZjBmMDQ5ZGNfNi01LTEtMS0w_478ac6bd-257d-4537-8bbb-a585cf116bde,6421183000,-3,N/A,2019-06-30,US Dollar,,PrimaryGovernmentActivitiesMember
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}ReceivablesNetOfAllowanceWhereApplicable,ReceivablesNetOfAllowanceWhereApplicable,46,Receivables (Net of Allowance Where Applicable),id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjAxZTBiYTcxM2I4MjRhNThhMTdiODBhY2YwZjA0OWRjL3RhYmxlcmFuZ2U6MDFlMGJhNzEzYjgyNGE1OGExN2I4MGFjZjBmMDQ5ZGNfNi03LTEtMS0w_37b90fb8-6b2b-401a-a16e-7dcd6de55f2e,5848833000,-3,N/A,2019-06-30,US Dollar,ComponentUnitDiscretelyPresentedMember,
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}RestrictedNetPositionForUnspentGrantProceeds,RestrictedNetPositionForUnspentGrantProceeds,47,Restricted Net Position for Unspent Grant Proceeds,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjM1MDFmM2I3MDU0YTQ2MWM4NDkxMzgyNmU5NzNkYmEyL3RhYmxlcmFuZ2U6MzUwMWYzYjcwNTRhNDYxYzg0OTEzODI2ZTk3M2RiYTJfNTUtMS0xLTEtMA_0e693152-be0d-4113-bc26-ab9982ccb06f,0,-3,2018-07-01,2019-06-30,US Dollar,,GovernmentalActivitiesMember
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}RestrictedNetPositionForUnspentGrantProceeds,RestrictedNetPositionForUnspentGrantProceeds,47,Restricted Net Position for Unspent Grant Proceeds,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjM1MDFmM2I3MDU0YTQ2MWM4NDkxMzgyNmU5NzNkYmEyL3RhYmxlcmFuZ2U6MzUwMWYzYjcwNTRhNDYxYzg0OTEzODI2ZTk3M2RiYTJfNTUtNy0xLTEtMA_025541ff-5350-4726-b728-cfba6820e73f,1844780000,-3,2018-07-01,2019-06-30,US Dollar,ComponentUnitDiscretelyPresentedMember,
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}RestrictedNetPositionForUnspentGrantProceeds,RestrictedNetPositionForUnspentGrantProceeds,47,Restricted Net Position for Unspent Grant Proceeds,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjM1MDFmM2I3MDU0YTQ2MWM4NDkxMzgyNmU5NzNkYmEyL3RhYmxlcmFuZ2U6MzUwMWYzYjcwNTRhNDYxYzg0OTEzODI2ZTk3M2RiYTJfNTUtMy0xLTEtMA_f57c97d9-9bbc-410f-b94a-c92b04877b9f,0,-3,2018-07-01,2019-06-30,US Dollar,,BusinessTypeActivitiesMember
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}RestrictedNetPositionForUnspentGrantProceeds,RestrictedNetPositionForUnspentGrantProceeds,47,Restricted Net Position for Unspent Grant Proceeds,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjM1MDFmM2I3MDU0YTQ2MWM4NDkxMzgyNmU5NzNkYmEyL3RhYmxlcmFuZ2U6MzUwMWYzYjcwNTRhNDYxYzg0OTEzODI2ZTk3M2RiYTJfNTUtNS0xLTEtMA_8e166f87-1a76-4fda-9f6a-89bdaf0cb617,0,-3,2018-07-01,2019-06-30,US Dollar,,PrimaryGovernmentActivitiesMember
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}OtherRestrictedComponentsOfNetPosition,OtherRestrictedComponentsOfNetPosition,48,Other Restricted Components of Net Position,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjM1MDFmM2I3MDU0YTQ2MWM4NDkxMzgyNmU5NzNkYmEyL3RhYmxlcmFuZ2U6MzUwMWYzYjcwNTRhNDYxYzg0OTEzODI2ZTk3M2RiYTJfNjEtNy0xLTEtMA_e1d9e7fc-0f3b-4523-bab8-da8822b98eb4,0,-3,2018-07-01,2019-06-30,US Dollar,ComponentUnitDiscretelyPresentedMember,
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}OtherRestrictedComponentsOfNetPosition,OtherRestrictedComponentsOfNetPosition,48,Other Restricted Components of Net Position,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjM1MDFmM2I3MDU0YTQ2MWM4NDkxMzgyNmU5NzNkYmEyL3RhYmxlcmFuZ2U6MzUwMWYzYjcwNTRhNDYxYzg0OTEzODI2ZTk3M2RiYTJfNjItNS0xLTEtMA_eabe4956-5a42-421d-a9f0-b01cf53f9f7a,1607478000,-3,2018-07-01,2019-06-30,US Dollar,,PrimaryGovernmentActivitiesMember
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}OtherRestrictedComponentsOfNetPosition,OtherRestrictedComponentsOfNetPosition,48,Other Restricted Components of Net Position,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjM1MDFmM2I3MDU0YTQ2MWM4NDkxMzgyNmU5NzNkYmEyL3RhYmxlcmFuZ2U6MzUwMWYzYjcwNTRhNDYxYzg0OTEzODI2ZTk3M2RiYTJfNjEtMS0xLTEtMA_d17c4ddd-ba61-4a11-b652-ab604e9454c1,0,-3,2018-07-01,2019-06-30,US Dollar,,GovernmentalActivitiesMember
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}OtherRestrictedComponentsOfNetPosition,OtherRestrictedComponentsOfNetPosition,48,Other Restricted Components of Net Position,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjM1MDFmM2I3MDU0YTQ2MWM4NDkxMzgyNmU5NzNkYmEyL3RhYmxlcmFuZ2U6MzUwMWYzYjcwNTRhNDYxYzg0OTEzODI2ZTk3M2RiYTJfNjItMS0xLTEtMA_038463f5-0407-46ad-a768-8a94ae8550ca,1293746000,-3,2018-07-01,2019-06-30,US Dollar,,GovernmentalActivitiesMember
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}OtherRestrictedComponentsOfNetPosition,OtherRestrictedComponentsOfNetPosition,48,Other Restricted Components of Net Position,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjM1MDFmM2I3MDU0YTQ2MWM4NDkxMzgyNmU5NzNkYmEyL3RhYmxlcmFuZ2U6MzUwMWYzYjcwNTRhNDYxYzg0OTEzODI2ZTk3M2RiYTJfNjEtMy0xLTEtMA_5c249480-39c7-4aa6-b2e8-764e51e99ceb,305877000,-3,2018-07-01,2019-06-30,US Dollar,,BusinessTypeActivitiesMember
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}OtherRestrictedComponentsOfNetPosition,OtherRestrictedComponentsOfNetPosition,48,Other Restricted Components of Net Position,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjM1MDFmM2I3MDU0YTQ2MWM4NDkxMzgyNmU5NzNkYmEyL3RhYmxlcmFuZ2U6MzUwMWYzYjcwNTRhNDYxYzg0OTEzODI2ZTk3M2RiYTJfNjItNy0xLTEtMA_57d89d91-3316-415c-b349-d7377778ed5c,407868000,-3,2018-07-01,2019-06-30,US Dollar,ComponentUnitDiscretelyPresentedMember,
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}OtherRestrictedComponentsOfNetPosition,OtherRestrictedComponentsOfNetPosition,48,Other Restricted Components of Net Position,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjM1MDFmM2I3MDU0YTQ2MWM4NDkxMzgyNmU5NzNkYmEyL3RhYmxlcmFuZ2U6MzUwMWYzYjcwNTRhNDYxYzg0OTEzODI2ZTk3M2RiYTJfNjEtNS0xLTEtMA_53da8b33-a2b6-44fc-8728-a7be7a993147,305877000,-3,2018-07-01,2019-06-30,US Dollar,,PrimaryGovernmentActivitiesMember
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}OtherRestrictedComponentsOfNetPosition,OtherRestrictedComponentsOfNetPosition,48,Other Restricted Components of Net Position,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjM1MDFmM2I3MDU0YTQ2MWM4NDkxMzgyNmU5NzNkYmEyL3RhYmxlcmFuZ2U6MzUwMWYzYjcwNTRhNDYxYzg0OTEzODI2ZTk3M2RiYTJfNjItMy0xLTEtMA_26fdd13f-cfe9-4b20-bfae-df4735b8f7b0,313732000,-3,2018-07-01,2019-06-30,US Dollar,,BusinessTypeActivitiesMember
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}UnrestrictedNetPosition,UnrestrictedNetPosition,49,Unrestricted Net Position,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjM1MDFmM2I3MDU0YTQ2MWM4NDkxMzgyNmU5NzNkYmEyL3RhYmxlcmFuZ2U6MzUwMWYzYjcwNTRhNDYxYzg0OTEzODI2ZTk3M2RiYTJfNjUtMy0xLTEtMA_946acafd-097d-4e04-853c-7c624fddb57c,-6201340000,-3,N/A,2019-06-30,US Dollar,,BusinessTypeActivitiesMember
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}UnrestrictedNetPosition,UnrestrictedNetPosition,49,Unrestricted Net Position,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjM1MDFmM2I3MDU0YTQ2MWM4NDkxMzgyNmU5NzNkYmEyL3RhYmxlcmFuZ2U6MzUwMWYzYjcwNTRhNDYxYzg0OTEzODI2ZTk3M2RiYTJfNjUtNy0xLTEtMA_4c1b3153-15d8-465c-8dd6-d5b0ee176f39,2295805000,-3,N/A,2019-06-30,US Dollar,ComponentUnitDiscretelyPresentedMember,
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}UnrestrictedNetPosition,UnrestrictedNetPosition,49,Unrestricted Net Position,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjM1MDFmM2I3MDU0YTQ2MWM4NDkxMzgyNmU5NzNkYmEyL3RhYmxlcmFuZ2U6MzUwMWYzYjcwNTRhNDYxYzg0OTEzODI2ZTk3M2RiYTJfNjUtNS0xLTEtMA_237dbd73-eab3-4d6d-82b6-583a2c444ac3,-10637301000,-3,N/A,2019-06-30,US Dollar,,PrimaryGovernmentActivitiesMember
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}UnrestrictedNetPosition,UnrestrictedNetPosition,49,Unrestricted Net Position,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjM1MDFmM2I3MDU0YTQ2MWM4NDkxMzgyNmU5NzNkYmEyL3RhYmxlcmFuZ2U6MzUwMWYzYjcwNTRhNDYxYzg0OTEzODI2ZTk3M2RiYTJfNjUtMS0xLTEtMA_f33f05b8-5e90-4f31-8702-9f3a542de573,-7660565000,-3,N/A,2019-06-30,US Dollar,,GovernmentalActivitiesMember
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}NetPosition,NetPosition,50,Net Position,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjM1MDFmM2I3MDU0YTQ2MWM4NDkxMzgyNmU5NzNkYmEyL3RhYmxlcmFuZ2U6MzUwMWYzYjcwNTRhNDYxYzg0OTEzODI2ZTk3M2RiYTJfNjYtNy0xLTEtMA_a714e390-a017-40e6-8383-7b646c080fba,11645106000,-3,N/A,2019-06-30,US Dollar,ComponentUnitDiscretelyPresentedMember,
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}NetPosition,NetPosition,50,Net Position,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjM1MDFmM2I3MDU0YTQ2MWM4NDkxMzgyNmU5NzNkYmEyL3RhYmxlcmFuZ2U6MzUwMWYzYjcwNTRhNDYxYzg0OTEzODI2ZTk3M2RiYTJfNjYtMy0xLTEtMA_85f45824-64f6-4224-ae2c-adc9c5a99ae6,5577353000,-3,N/A,2019-06-30,US Dollar,,BusinessTypeActivitiesMember
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}NetPosition,NetPosition,50,Net Position,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjM1MDFmM2I3MDU0YTQ2MWM4NDkxMzgyNmU5NzNkYmEyL3RhYmxlcmFuZ2U6MzUwMWYzYjcwNTRhNDYxYzg0OTEzODI2ZTk3M2RiYTJfNjYtNS0xLTEtMA_5c8c6dde-c0cf-4e74-a0ef-8258ac9d4f95,24553597000,-3,N/A,2019-06-30,US Dollar,,PrimaryGovernmentActivitiesMember
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}NetPosition,NetPosition,50,Net Position,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjM1MDFmM2I3MDU0YTQ2MWM4NDkxMzgyNmU5NzNkYmEyL3RhYmxlcmFuZ2U6MzUwMWYzYjcwNTRhNDYxYzg0OTEzODI2ZTk3M2RiYTJfNjYtMS0xLTEtMA_76c09654-df8f-4124-9aa3-72c48db4bc6e,18976244000,-3,N/A,2019-06-30,US Dollar,,GovernmentalActivitiesMember
